Anchorage, 253, 174
Matanuska-Susitna, 245, 155
Fairbanks North Star, 265, 111
Kenai Peninsula, 242, 190
Juneau, 385, 197
Bethel, 159, 170
Ketchikan Gateway, 424, 236
Kodiak Island, 217, 238
Nome, 138, 101
Nome, 92, 116
North Slope, 223, 38
Sitka, 385, 226
Sitka, 373, 212
Kusilvak, 141, 148
Northwest Arctic, 189, 73
Southeast Fairbanks, 298, 121
Chugach, 266.0526632199111, 169.48025022719114
Prince of Wales-Hyder, 406.6464269969138, 246.73370564490565
Aleutians West, 697.761111779087, 293.8364858296173
Yukon-Koyukuk, 204.1751833593844, 94.37974195320916
Dillingham, 128.72680453689247, 183.97498256440605
Aleutians East, 87.43767784858322, 253.53149502293047
Petersburg, 407.5810588753956, 226.02335841240995
Copper River, 285.9731072902891, 151.26807489908492
Haines, 379.3040359103843, 194.6330124479574
Wrangell, 417.6338623702456, 238.38554325084016
Denali, 219.360747064246, 123.21071707842853
Hoonah-Angoon, 377.72794677568027, 207.68093919732866
Skagway, 381.10827221353856, 187.679871927637
Lake and Peninsula, 151.2759007655004, 201.93294693239224
Bristol Bay, 145.64606628992843, 200.5332174482745
Yakutat, 325.76439822051225, 182.56583785954314
