Las Animas, Bill Clinton, Democrat, 58.56
Denver, Bill Clinton, Democrat, 56.13
Pitkin, Ross Perot, Independent, NaN
San Miguel, Ross Perot, Independent, NaN
Lake, Ross Perot, Independent, NaN
Pueblo, Bill Clinton, Democrat, 53.62
Boulder, Bill Clinton, Democrat, 50.93
Huerfano, Bill Clinton, Democrat, 52.92
Conejos, Bill Clinton, Democrat, 49.21
Saguache, Bill Clinton, Democrat, 46.5
Gilpin, Ross Perot, Independent, NaN
Adams, Bill Clinton, Democrat, 44
Summit, Ross Perot, Independent, NaN
Gunnison, Ross Perot, Independent, NaN
Routt, Ross Perot, Independent, NaN
Bent, Bill Clinton, Democrat, 43.64
Clear Creek, Bill Clinton, Democrat, 39.1
Alamosa, Bill Clinton, Democrat, 41.76
Eagle, Ross Perot, Independent, NaN
San Juan, Ross Perot, Independent, NaN
Garfield, Ross Perot, Independent, NaN
Otero, Bill Clinton, Democrat, 41.92
Mineral, Bill Clinton, Democrat, 38.08
La Plata, Bill Clinton, Democrat, 37.87
Larimer, Bill Clinton, Democrat, 38.36
Jefferson, George H W Bush, Republican, 37.05
Grand, George H W Bush, Republican, 35.85
Chaffee, George H W Bush, Republican, 38.51
Crowley, George H W Bush, Republican, 41.29
Arapahoe, George H W Bush, Republican, 39.26
Weld, George H W Bush, Republican, 38.79
Fremont, George H W Bush, Republican, 39.4
Sedgwick, George H W Bush, Republican, 39.01
Park, Ross Perot, Independent, NaN
Mesa, George H W Bush, Republican, 41.23
Hinsdale, George H W Bush, Republican, 39.5
Morgan, George H W Bush, Republican, 41.7
Moffat, Ross Perot, Independent, NaN
Logan, George H W Bush, Republican, 40.98
Rio Grande, George H W Bush, Republican, 42.51
Dolores, Ross Perot, Independent, NaN
Delta, George H W Bush, Republican, 41.54
Montrose, George H W Bush, Republican, 41.35
Prowers, George H W Bush, Republican, 44.1
Montezuma, George H W Bush, Republican, 40.9
Ouray, Ross Perot, Independent, NaN
Archuleta, George H W Bush, Republican, 44.11
Rio Blanco, Ross Perot, Independent, NaN
Phillips, George H W Bush, Republican, 46.68
Yuma, George H W Bush, Republican, 44.82
Teller, Ross Perot, Independent, NaN
Kiowa, George H W Bush, Republican, 45.83
Lincoln, George H W Bush, Republican, 46.79
Elbert, Ross Perot, Independent, NaN
Baca, George H W Bush, Republican, 47.29
Jackson, Ross Perot, Independent, NaN
Douglas, Ross Perot, Independent, NaN
Custer, Ross Perot, Independent, NaN
Washington, Ross Perot, Independent, NaN
Kit Carson, George H W Bush, Republican, 49.23
El Paso, George H W Bush, Republican, 51.47
Cheyenne, George H W Bush, Republican, 50.74
