Accomack County, Franklin D Roosevelt, Democrat, 70.08
Albemarle County, Franklin D Roosevelt, Democrat, 73.98
Alleghany County, Franklin D Roosevelt, Democrat, 60.18
Amelia County, Franklin D Roosevelt, Democrat, 75.53
Amherst County, Franklin D Roosevelt, Democrat, 87.75
Appomattox County, Franklin D Roosevelt, Democrat, 86.64
Arlington County, Franklin D Roosevelt, Democrat, 63.45
Augusta County, Franklin D Roosevelt, Democrat, 62.83
Bath County, Franklin D Roosevelt, Democrat, 54.34
Bedford County, Franklin D Roosevelt, Democrat, 78.32
Bland County, Franklin D Roosevelt, Democrat, 54.6
Botetourt County, Franklin D Roosevelt, Democrat, 53.22
Brunswick County, Franklin D Roosevelt, Democrat, 95.46
Buchanan County, Franklin D Roosevelt, Democrat, 69.88
Buckingham County, Franklin D Roosevelt, Democrat, 77.46
Campbell County, Franklin D Roosevelt, Democrat, 84.09
Caroline County, Franklin D Roosevelt, Democrat, 80.76
Carroll County, Alf Landon, Republican, 60.45
Charles City County, Franklin D Roosevelt, Democrat, 74.68
Charlotte County, Franklin D Roosevelt, Democrat, 89.85
Chesterfield County, Franklin D Roosevelt, Democrat, 79.48
Clarke County, Franklin D Roosevelt, Democrat, 82.38
Craig County, Franklin D Roosevelt, Democrat, 62.25
Culpeper County, Franklin D Roosevelt, Democrat, 69.41
Cumberland County, Franklin D Roosevelt, Democrat, 77.27
Dickenson County, Franklin D Roosevelt, Democrat, 70.05
Dinwiddie County, Franklin D Roosevelt, Democrat, 91.05
Elizabeth City County, Franklin D Roosevelt, Democrat, 75.79
Essex County, Franklin D Roosevelt, Democrat, 81.71
Fairfax County, Franklin D Roosevelt, Democrat, 64.35
Fauquier County, Franklin D Roosevelt, Democrat, 76.24
Floyd County, Alf Landon, Republican, 68.9
Fluvanna County, Franklin D Roosevelt, Democrat, 72.52
Franklin County, Franklin D Roosevelt, Democrat, 69.83
Frederick County, Franklin D Roosevelt, Democrat, 67.35
Giles County, Franklin D Roosevelt, Democrat, 59.59
Gloucester County, Franklin D Roosevelt, Democrat, 78.03
Goochland County, Franklin D Roosevelt, Democrat, 73.33
Grayson County, Alf Landon, Republican, 52.63
Greene County, Franklin D Roosevelt, Democrat, 51.43
Greensville County, Franklin D Roosevelt, Democrat, 100
Halifax County, Franklin D Roosevelt, Democrat, 93.3
Hanover County, Franklin D Roosevelt, Democrat, 80.47
Henrico County, Franklin D Roosevelt, Democrat, 73.39
Henry County, Franklin D Roosevelt, Democrat, 79.48
Highland County, Alf Landon, Republican, 50.19
Isle of Wight County, Franklin D Roosevelt, Democrat, 83
James City County, Franklin D Roosevelt, Democrat, 81.18
King and Queen County, Franklin D Roosevelt, Democrat, 74.85
King George County, Franklin D Roosevelt, Democrat, 61.23
King William County, Franklin D Roosevelt, Democrat, 76.48
Lancaster County, Franklin D Roosevelt, Democrat, 67.95
Lee County, Franklin D Roosevelt, Democrat, 66.46
Loudoun County, Franklin D Roosevelt, Democrat, 72.33
Louisa County, Franklin D Roosevelt, Democrat, 68.84
Lunenburg County, Franklin D Roosevelt, Democrat, 94.23
Madison County, Franklin D Roosevelt, Democrat, 54.81
Mathews County, Franklin D Roosevelt, Democrat, 57.65
